X,Y
66.9301,53.371616
52.140312,54.019943
3.4755993,55.143238
54.12906,58.31469
2.0019057,59.478558
7.47532,61.25456
61.3983,60.69312
70.608,60.959854
47.167553,62.677498
2.0821111,63.752922
9.483618,63.919243
22.624435,64.316345
24.525064,64.38789
46.077637,64.060265
2.6291466,68.57471
38.863724,74.0695
49.448723,74.289894
5.204169,74.80748
62.400787,77.13166
3.8223958,78.726036
50.61928,80.019226
31.898731,81.247475
37.628403,85.401344
74.51933,84.72117
54.873,87.44841
2.4386144,89.330536
7.9611235,90.894684
64.86333,91.23919
13.651847,91.429504
35.16641,93.32544
43.699394,93.30455
66.672104,93.43298
34.338757,93.572395
57.8353,93.98592
3.0075173,94.070244
27.770609,95.329994
47.154182,95.15051
49.296402,96.1465
18.09472,97.207016
69.52937,96.762344
13.244937,98.974304
5.359191,99.7226
4.5914903,101.97212
7.441045,105.00605
47.064198,107.25939
8.931261,108.601166
13.03236,112.41145
56.62296,112.80564
12.029875,113.51412
25.221113,4.11894
26.134567,5.064401
30.769943,4.919294
31.494038,6.915633
19.63279,7.9392786
55.883667,7.6497097
24.807926,13.264527
12.631121,13.677216
43.024155,18.047026
10.225178,19.555626
25.407211,19.657269
7.87181,22.31835
53.56985,22.422018
10.5971985,22.552896
14.508978,24.880768
69.17961,26.500204
7.503171,28.797876
42.52828,28.812794
56.405422,28.898767
46.680115,29.669373
20.976547,32.279457
59.842033,32.409626
59.6372,33.73907
74.235115,40.33796
3.3276815,40.53936
55.544617,42.590336
57.93429,44.784298
18.771639,47.401035
63.82833,46.79131
71.6244,46.731422
56.472202,49.91366
8.887965,50.81159
47.85575,51.95183
3.61862,53.343224
66.83912,53.18977
51.381092,53.391693
52.19345,53.473095
54.161766,58.31879
7.2184353,60.79429
61.39995,60.777557
70.55907,60.92332
46.999104,62.69618
2.7244873,63.857758
9.053197,63.673973
23.246683,64.123825
24.17752,64.480255
45.94893,63.968796
2.5871897,68.27253
38.917374,74.1035
49.552006,74.42062
4.4526486,74.397705
62.57689,77.08636
3.646636,78.57248
50.546024,80.074066
31.844704,81.18803
37.569748,85.43445
74.37822,84.71645
54.52292,87.53966
2.3194618,89.724525
13.411453,91.3314
64.79281,91.27418
35.05922,93.57253
43.606327,93.1654
66.948326,93.64605
34.486683,93.62411
57.666603,94.07161
2.8843062,94.01094
27.799072,95.31932
47.234962,95.15849
49.4226,96.028564
18.230274,97.29635
69.9898,96.82175
13.199128,98.90778
5.068378,100.05483
7.14143,105.15026
47.132683,107.24094
8.608173,108.51408
56.59714,112.77893
24.458788,4.098172
25.271292,4.9366055
30.945026,4.9289412
19.591137,7.714798
31.286034,7.096342
55.612305,7.2703104
17.1923,10.201102
70.576225,11.478201
24.917158,13.169528
12.602362,14.178791
43.151802,17.877218
10.377968,19.509613
25.507713,19.74679
7.769865,22.375011
53.422493,22.36035
11.782108,23.69161
15.103706,24.854454
68.98724,26.4422
7.4892025,28.907522
42.565998,28.910978
56.38008,28.839804
45.199127,29.460243
46.594162,29.4759
74.77504,31.102825
21.049791,32.311455
59.833412,32.605736
74.23791,40.383106
3.2008286,40.529495
55.629925,42.87146
63.757927,45.46801
57.64064,44.547295
18.762821,47.40873
63.82994,46.753284
71.61998,46.798176
14.616078,48.590527
56.551197,49.84103
49.506104,53.298393
66.65491,53.09418
52.449596,53.90621
54.21972,58.28701
1.550962,59.676228
61.376373,60.89766
70.58231,60.870872
2.1095126,63.578102
7.7641487,63.87223
9.531385,63.791252
24.2516,64.60551
42.990196,63.676537
45.86005,63.97458
6.957419,65.61842
2.5207222,68.03132
38.952175,74.12027
3.5972934,74.64272
49.555004,74.58131
62.558426,76.81976
50.663025,80.13301
31.698463,81.040146
37.537773,85.474915
74.28038,84.775215
3.6147528,86.878365
2.213122,89.021
54.479,87.68174
2.3785508,89.64837
7.458231,91.235054
13.35904,91.3131
64.8142,91.29002
43.591427,93.100044
67.32592,93.41252
34.53989,93.66066
57.62912,94.1555
2.9718208,94.2258
27.841356,95.34578
47.335007,94.966736
49.60215,95.8289
70.13261,96.68192
18.088116,97.27934
13.339645,98.76382
7.2412643,104.94497
44.500504,105.65977
47.310966,107.28568
8.449938,108.49967
12.799222,111.88748
56.622574,112.80825
23.857122,3.850008
25.430342,4.6691236
31.438099,4.7542734
43.604034,6.322038
31.144024,7.1816845
55.699703,7.116641
18.459574,8.607428
16.579796,10.404841
70.91828,11.301116
25.11135,12.982802
12.6317005,14.582787
43.27783,17.661444
8.641764,19.193663
25.592005,19.852234
7.8391542,22.374292
53.54634,22.309046
14.6244955,24.153591
50.27472,25.50014
49.90194,25.9954
7.382372,28.93677
42.592422,29.023308
56.34437,28.593788
74.69416,30.922493
21.109314,32.318676
59.850647,32.679493
74.27062,40.429764
55.882565,43.038013
63.79805,45.41304
71.78608,45.898376
18.757273,47.39701
63.863007,46.768406
71.6204,46.817894
56.580482,49.717236
49.128685,52.206543
4.2433953,53.016674
66.63217,52.92846
52.783543,54.01369
70.82282,59.276318
61.36004,61.061058
70.57853,60.804054
1.9494314,63.400085
9.442821,63.615425
23.549519,63.895325
45.92272,64.161964
2.5451975,67.93616
38.99191,74.146515
3.373382,74.296585
49.72096,74.79058
62.5241,76.72441
3.6421928,78.778145
50.638596,80.232925
31.63816,81.2423
37.56321,85.48479
74.235176,84.82954
3.4842653,87.057655
2.2690258,88.23618
54.626,87.98782
11.134602,90.99093
42.473675,90.19715
7.607031,91.28205
64.94075,91.29913
5.452645,92.34105
13.808367,91.86609
43.72426,93.10906
67.4705,93.107864
34.459175,93.70568
57.634438,94.2191
2.9110324,94.55895
27.755524,95.36604
47.07359,94.1279
49.839058,95.663574
69.83628,96.36844
18.031551,97.11704
13.326375,98.68374
8.715494,100.23103
7.228694,104.80005
44.07789,105.3857
47.535152,107.403366
8.401784,108.59552
13.20637,111.93615
56.633698,112.89625
23.85273,3.6294508
25.26304,4.5003242
31.454174,4.653201
43.21724,6.237388
31.172234,7.117526
55.29031,6.9079533
19.680473,8.397855
16.498402,10.359635
71.02796,11.384546
25.262535,12.877762
70.78775,12.582108
12.537458,14.604678
43.448105,17.515198
8.192707,19.268982
25.649097,19.896074
7.786607,22.054491
11.552601,22.463655
14.60856,24.069124
50.243515,26.218111
56.113422,28.039415
7.5689974,28.761602
42.618977,29.126999
47.234856,29.875792
74.6838,30.64325
21.172588,32.295784
59.982327,32.650448
74.30739,40.463913
56.227943,42.886467
71.85388,45.71326
18.615545,47.445896
63.77459,46.828827
71.65844,46.818787
56.610996,49.70989
49.102314,52.16673
4.217032,53.100204
66.43526,52.80174
49.5023,55.598526
2.1675823,59.252216
70.99175,59.376484
70.51912,60.714043
46.684074,62.91004
50.37611,62.49213
2.361184,63.418022
7.786501,63.888252
8.501558,63.780327
23.779999,63.802956
45.679417,64.60715
2.5288546,68.03234
39.033905,74.21011
49.735565,75.08191
62.614464,76.80945
7.2274837,78.587715
71.39957,78.76704
50.59908,80.36522
31.584908,81.218445
37.627003,85.47222
74.19896,84.87931
54.573177,88.06876
2.2825043,88.7521
7.6187897,91.15901
64.8944,91.4135
14.5127125,92.06989
14.920236,92.27411
43.814926,93.18636
67.473495,93.06792
34.35061,93.751144
57.592854,94.25603
2.8385267,94.61094
27.667822,95.40273
46.67446,94.895004
49.954464,95.30895
69.53391,96.081505
18.263634,96.95929
3.2406335,98.98943
13.092247,98.77177
8.654975,100.36907
57.757973,100.04656
7.128437,104.71691
47.78241,107.644005
8.393837,108.65372
13.699016,109.67836
11.804949,112.03207
13.392338,112.018486
56.55121,112.950264
23.294691,4.272975
25.652637,4.5364394
31.208443,6.9773254
43.342476,6.4806175
55.11273,6.7294884
19.545269,8.228811
25.30331,12.787932
12.480327,14.688229
43.82517,17.466303
17.462635,20.052254
25.717432,19.799198
7.7803373,21.97057
15.004717,24.705975
50.823692,26.718262
56.170803,28.348986
42.662926,29.21607
74.32123,30.354063
21.24098,32.307457
60.21497,32.657852
6.7454376,35.01903
6.666886,38.244843
74.22471,40.490204
54.679558,41.243965
9.150073,42.017185
71.91557,45.526077
18.38141,47.424625
63.77015,46.866993
71.786194,46.810158
56.497147,50.33661
47.7535,50.477154
66.23713,52.624733
1.6998525,60.061302
71.00874,59.358494
70.54856,60.591072
47.335217,62.52461
50.286373,62.519474
2.4047108,63.34233
10.451417,64.01701
17.057634,63.798134
23.499617,64.218834
6.8433228,64.29873
45.77785,64.81655
2.3763664,68.488235
39.061165,74.248085
4.4598055,74.68881
49.760876,75.09685
62.70155,76.70268
7.775442,78.37723
71.29344,78.7811
50.570084,80.4728
31.382183,81.136765
67.9464,84.94359
74.158775,84.910065
3.4625993,86.521065
37.687008,85.52935
54.529327,88.13466
2.5220714,88.92976
7.581435,91.24909
64.76975,91.48131
14.933688,92.15389
43.936314,93.2315
67.42947,93.1643
34.35642,93.787704
57.574886,94.27776
2.7794087,94.414474
27.495548,95.4029
46.785664,94.9087
49.960045,95.16344
18.331326,96.86738
70.15726,96.84575
3.9482794,98.79933
13.0872755,98.84067
57.67795,100.103874
45.179314,104.1706
6.959578,104.70372
47.936005,107.683685
8.384913,108.613075
22.29181,109.12694
12.31623,111.58993
13.451319,112.03936
56.476852,112.95285
23.9088,3.3149066
25.81129,5.7909727
31.170254,6.931452
43.26042,6.591858
55.05104,6.77644
25.222834,12.722382
12.4932995,14.787576
43.546562,17.325422
25.74723,19.70331
7.890977,22.202171
10.3202305,24.057215
14.951982,24.899809
50.85787,27.163055
6.7680564,28.834446
42.7253,29.301071
56.679203,28.841415
74.28908,30.279404
21.314053,32.326538
60.3648,32.685093
63.826088,35.364075
6.7799788,38.169468
9.364173,41.586685
54.644543,40.88368
71.9828,45.451595
18.1247,47.45108
63.75309,46.927837
71.93203,46.678547
14.795908,48.107033
56.460743,50.398895
48.15406,50.892467
65.96439,52.568405
1.5477185,60.035187
71.1721,59.04229
70.55243,60.447002
47.409832,62.425495
49.714104,62.40128
1.9015832,63.413597
10.770327,63.7975
22.458237,64.35724
23.874928,64.558556
6.6433315,64.314606
45.779396,64.81941
2.5611567,68.800514
39.08048,74.23564
50.02942,74.95305
62.835793,76.57165
7.9625864,78.12483
71.179504,78.8025
31.25412,81.07021
50.456524,80.53248
67.857956,85.03457
74.129585,84.91829
3.4761176,86.920586
37.74061,85.545586
54.477383,88.224976
2.727264,89.03866
64.75266,91.426186
14.688463,91.4203
44.278294,92.92077
67.33999,93.11974
2.6876788,93.859795
34.40341,93.80063
57.594902,94.28044
27.463776,95.4762
47.05633,94.93591
49.985218,95.063416
17.989664,96.64388
70.14354,96.83277
12.775518,98.846535
10.547751,100.26471
57.677193,100.15052
45.521168,104.086105
7.0015955,104.60694
13.247776,105.21277
12.784764,105.19915
47.392952,107.87086
8.282554,108.41406
22.001175,108.96852
11.297652,111.189575
13.193928,111.58927
56.433636,112.942375
24.015884,3.5226917
26.634066,2.9606118
30.549688,4.368215
21.325008,6.146923
21.587332,5.090376
31.04631,6.9957476
43.109978,6.575774
55.24829,6.9306703
70.97178,11.26597
25.099377,12.684137
12.376831,14.814251
43.55233,17.374155
25.748575,19.731537
17.160805,20.742672
7.8440247,22.205929
6.5552177,24.534058
14.638756,24.552795
50.82871,27.171192
6.4609103,28.59165
42.78235,29.383455
56.633495,28.893997
74.31107,30.416124
21.370583,32.31926
60.40753,32.741734
64.28445,35.25393
6.643386,37.994076
9.836792,40.8896
54.531216,41.08668
72.03185,45.478584
63.700127,47.049618
71.90393,46.530087
17.995766,47.505116
14.877102,48.35793
56.59565,49.969307
48.203156,51.169285
65.75338,52.47835
70.45493,58.388393
47.346447,62.406837
21.348677,63.637314
7.725498,64.32978
9.73489,63.7118
24.091253,64.33808
3.6543446,64.89486
45.554577,64.81877
4.289254,66.842545
47.049706,66.09049
2.1721716,68.52158
39.097343,74.21562
50.536057,74.77723
62.90169,76.43746
71.21514,78.83741
31.037945,80.97334
50.41281,80.609375
67.811356,84.991425
74.120155,84.92053
4.419967,86.09859
37.765327,85.56632
54.3856,88.34917
2.8577814,88.88578
4.953601,91.01041
64.764885,91.369026
14.652855,91.556496
67.32431,92.86264
2.6715062,93.76278
34.37013,93.79348
57.625534,94.23757
27.530014,95.58121
37.685066,94.57222
50.178345,95.120155
17.920322,96.47723
70.16163,97.040115
12.739622,98.785034
57.741413,100.1287
6.6883593,102.118164
6.9753184,104.53384
12.2465515,105.37391
44.99037,104.77973
7.9690886,108.07065
47.57039,107.89392
11.784364,111.25856
13.526398,111.42879
56.592545,112.86698
24.038317,3.7737222
21.003292,5.981768
31.096165,7.0077133
43.05059,6.6826425
55.420975,7.069062
15.211756,11.17971
25.207657,12.696469
23.066086,15.883276
43.784977,17.41492
25.846357,19.832392
7.72946,22.218891
11.412773,24.599083
49.402405,25.802258
6.6003213,28.95297
56.55792,28.795692
42.86716,29.513784
46.48823,29.473248
74.281685,30.477348
21.427372,32.331844
60.394012,32.811657
63.90847,35.26643
9.522915,40.466537
54.42172,41.007915
72.05716,45.529022
63.61609,47.15534
15.941687,48.482605
17.870022,47.515972
56.66086,48.78348
47.067383,50.50454
56.34698,50.85415
65.72131,52.39149
70.29741,58.26872
47.268734,62.33856
21.124851,63.906944
7.9341125,64.083984
10.126295,63.723938
13.558833,63.567825
23.98874,64.35193
31.298492,64.29153
45.39832,64.7683
46.88858,65.9236
1.8162436,67.706665
39.100945,74.2398
50.961723,75.8085
63.012436,76.35396
71.28032,78.77629
62.35486,79.618484
31.05442,80.99474
50.379593,80.69457
4.919533,85.52427
67.796486,84.98159
74.12595,84.9024
37.76327,85.57819
2.8073297,88.53834
54.255386,88.49188
5.1954627,91.245964
64.74483,91.39373
14.505944,91.76612
34.51535,93.44942
2.5960736,93.68127
34.300232,93.79284
57.62946,94.187454
27.516302,95.60544
37.784374,94.68575
50.31639,95.23684
17.737553,96.38935
69.73784,97.00125
12.750716,98.76058
57.797157,100.089874
6.4393587,102.11159
6.8908024,104.30184
45.200596,104.99143
12.312538,105.83891
7.8362274,108.18762
47.643703,107.8735
12.230069,110.99206
13.694871,111.38005
56.580162,112.864655
24.151707,3.8153133
20.994259,5.845623
31.231373,6.8301
43.20834,6.8297725
55.27707,7.2649937
15.370134,11.011751
71.68935,11.485099
25.23957,12.40477
12.553366,15.164701
43.851334,17.37224
8.849232,20.209148
25.973381,19.919006
7.751048,22.379751
11.583647,24.157917
6.7435436,29.02762
56.321518,28.966312
42.862736,29.606869
46.64327,29.70976
74.194916,30.303019
21.48557,32.359325
60.41874,32.890663
63.963364,35.622723
9.356265,40.811592
54.26553,40.930363
5.1027713,45.254173
72.04731,45.610687
63.623505,47.204723
16.438335,47.919106
17.712172,47.488216
56.68878,48.52489
46.98413,50.804344
56.465347,50.26791
6.4119477,52.02914
65.58622,52.400387
70.33858,58.226498
70.248085,60.414852
47.20458,62.25646
10.874165,63.50302
19.265718,63.947693
24.075144,64.3831
45.41974,64.77338
6.874215,65.721436
3.4083128,70.38057
39.120525,74.253555
49.108795,75.38213
50.07145,75.90367
63.120132,76.27651
7.703821,79.20754
71.256256,78.729164
30.987522,80.97858
50.313545,80.73786
4.8048058,85.742744
74.13006,84.90473
37.77413,85.56136
2.1868699,88.21649
54.076126,88.61589
64.65935,91.43462
5.4947834,92.82529
14.29862,91.976776
2.5027664,93.58477
34.23889,93.79861
57.605904,94.18335
37.94602,94.64716
50.27033,95.24547
27.606148,95.596405
70.33348,96.42603
12.803789,98.77587
57.81632,100.09446
6.407307,102.17573
6.8601937,104.15669
45.83941,104.89079
11.946711,106.06393
8.02,108.148315
47.59974,107.98451
11.721777,110.69354
13.99804,111.253525
56.560093,112.8458
24.043737,3.849257
30.762545,4.743822
20.502008,6.025105
31.178543,6.702138
43.29092,6.839416
55.893078,7.5491076
71.398056,11.161942
24.803339,12.496568
15.101852,13.575597
12.611885,15.146444
43.774006,17.360992
49.90095,19.475985
26.077013,19.919867
7.79496,22.509172
13.073115,23.765627
12.130839,25.606352
49.236023,25.829325
50.91659,27.488262
6.6767473,28.6665
56.356552,29.028143
42.86297,29.68968
73.968735,29.785086
21.533234,32.360447
60.517403,32.93101
64.2478,35.850166
7.319762,38.067448
54.05312,40.80256
5.612438,44.60514
72.02172,45.763157
63.579445,47.24096
17.504662,47.577587
56.794575,48.614002
47.643528,51.076237
56.52236,50.680458
65.541626,52.108036
70.296646,58.284904
1.5057545,61.78728
47.183994,62.26785
21.794699,62.96737
10.979099,63.33132
19.642252,63.634987
24.097982,64.16032
7.283511,64.75289
45.538998,64.87945
1.8232553,66.51221
39.171913,74.251434
48.671307,75.68103
63.2465,76.25276
74.584785,76.5104
3.192325,78.517265
7.725646,79.54201
71.305916,78.631485
31.057186,81.004974
50.263214,80.80825
33.40391,81.78941
74.12062,84.90954
37.784313,85.53
2.8583467,88.447525
53.944035,88.72483
5.866562,90.0178
2.262076,90.829735
64.733864,91.541595
14.543027,92.14153
34.769596,93.51915
2.6236315,93.60127
34.27496,93.79517
57.573,94.203964
37.795944,94.517494
50.386303,95.21019
27.376358,95.58781
70.26303,96.65015
8.610026,99.03345
12.93478,98.73858
57.82661,100.09724
19.16498,103.469086
6.804088,104.55547
45.75913,104.82465
12.304,106.34823
7.8007107,108.094086
47.763756,108.00702
11.16753,110.67714
14.416975,111.050156
63.050797,110.890915
56.4946,112.84585
24.02558,3.7676368
30.866995,4.69875
20.17007,6.531723
31.108315,6.920584
56.06738,7.7644386
71.57024,11.231674
24.373322,12.496136
12.646467,15.091145
43.571293,17.322681
50.084793,19.316414
26.050718,19.795366
7.7506685,22.558323
49.469715,25.98251
50.500088,28.034943
6.5985355,28.798372
56.298935,28.940336
42.872505,29.735857
73.931694,30.03948
21.579407,32.352856
60.641262,32.91582
64.34388,36.032978
53.91538,40.666298
54.62695,41.64519
71.93231,45.902985
63.531387,47.29397
71.72554,46.755657
17.341087,47.678726
56.413513,48.578415
47.676006,51.131203
56.52469,50.73176
65.18286,52.097477
54.725025,55.4195
70.24866,58.280396
47.07246,62.360497
2.0929844,61.996925
10.910501,63.688187
16.421242,64.03577
18.321318,64.081894
24.053663,63.92727
7.194968,64.30454
45.674442,64.76139
48.584427,66.521645
39.202087,74.26922
48.39679,75.75839
51.46868,75.11678
63.297874,76.266235
74.52662,76.61933
3.4732947,78.04801
8.072598,79.733406
71.6199,78.41754
30.761156,81.09592
50.233498,80.92119
33.43239,81.77565
74.01724,84.93569
37.785294,85.53314
3.1764932,88.57186
53.817013,88.810875
5.6647253,90.42383
14.667604,92.00855
65.1777,91.69361
35.358807,93.44748
67.28278,93.68153
2.7395084,93.58836
34.433193,93.76975
57.52608,94.210556
37.236927,94.33621
50.54552,95.10484
2.631641,94.69785
27.2616,95.61307
70.03948,96.63938
9.469622,99.46767
12.699108,98.76372
57.816383,100.10233
6.5918384,104.66124
45.733456,104.80901
12.6912155,106.079926
7.7235346,108.17592
48.038788,108.112175
11.293429,110.536026
14.085474,110.92301
56.4505,112.87407
24.182499,3.5492206
31.358791,4.3649225
20.143564,6.4590535
31.20892,7.114934
71.61007,11.544651
19.237267,13.218406
24.318398,12.596082
12.700469,15.076233
43.6318,17.139091
17.63655,20.168423
26.004221,19.708471
7.7026386,22.575027
49.444626,26.184195
50.216785,28.256035
56.11357,28.412615
6.5939646,28.710314
9.257797,30.201084
42.903267,29.693518
73.88475,30.075176
21.64043,32.362988
60.563923,32.949818
6.4197283,37.96741
3.4416084,40.490013
53.785587,40.584297
71.67312,46.89383
17.25634,47.737423
56.53273,48.494156
63.632072,47.497288
47.13225,51.218338
56.552345,50.67781
65.064865,52.045822
54.726017,55.417633
70.23733,58.218166
46.88678,62.415024
22.388012,63.729828
11.377857,63.487297
18.46712,64.136955
23.487055,64.13272
6.7094746,64.0068
45.560146,64.461296
1.5651052,66.01325
2.4761248,67.01209
39.174168,74.32148
50.95664,75.60885
63.378845,76.25466
74.362755,76.61437
3.1995578,78.04103
7.9664965,79.4459
62.53069,79.64983
30.458117,81.09797
50.21139,80.9965
73.896774,84.942055
37.752995,85.49566
3.2393289,88.67335
53.744152,88.8771
4.3881598,90.776794
14.684012,91.85599
65.17986,91.849815
35.551502,93.43653
67.2354,93.51783
2.6465662,93.48048
7.0752068,92.63309
34.56345,93.76009
57.589104,94.19423
50.389698,94.85893
27.119211,95.62583
69.834435,96.54142
12.57675,98.93429
10.7106905,99.36648
57.812927,100.10863
5.773795,101.89362
6.568787,104.6053
45.784046,104.91266
12.103997,105.50122
7.7842274,108.190125
48.005154,108.210815
22.421608,109.02986
11.374965,110.359055
13.8007765,110.84631
56.42498,112.89071
24.027185,3.5517673
30.366882,4.0213075
20.007706,6.5167475
31.456596,6.9527216
71.344086,11.296105
24.6787,12.561183
12.765199,15.050007
43.746037,17.013783
9.207401,20.118837
17.392414,20.067968
26.15423,19.74267
7.775255,22.748373
5.9805346,26.243591
49.315903,26.229149
6.447342,28.081709
50.436996,28.137434
56.017727,28.26065
42.98287,29.482916
73.79703,29.78585
5.341535,30.76265
21.559914,32.41559
60.66628,32.936966
3.389803,40.475613
53.6571,40.51889
4.656396,44.71124
71.63996,47.053455
17.261456,47.796158
56.910294,48.301453
63.583344,47.597534
56.5702,50.60884
65.00316,51.975
55.51013,55.148376
70.177864,58.183926
37.617184,59.299316
46.654373,62.51815
21.584421,63.470116
6.99217,63.779045
11.442207,63.60743
17.374897,64.13816
23.524197,64.2339
45.533108,64.25686
2.287759,65.98377
39.166466,74.330025
50.13488,75.57516
63.44171,76.25271
3.4422917,78.6228
30.450068,81.15038
50.20731,81.01731
73.77494,84.90372
37.685284,85.47046
3.683773,88.82921
53.714542,88.97004
3.6328192,90.98697
14.722543,91.883934
65.199615,91.83579
8.140697,92.9786
35.321342,93.564514
67.24654,93.44341
2.6323674,93.44335
34.627617,93.78524
57.533047,94.16963
50.374588,94.75935
27.055973,95.67453
18.35422,96.87041
70.093925,96.99159
12.482579,99.00628
11.102051,99.457886
57.880318,100.10844
6.6639595,104.47924
45.979614,105.00762
12.911707,105.96913
7.801009,108.05996
47.883484,108.2151
22.42574,108.97236
11.206439,110.28421
14.11261,110.94407
56.40464,112.88116
12.957972,113.832214
23.859188,3.6125922
30.43364,3.970572
19.831656,7.165036
31.258938,6.867422
71.52711,11.230611
24.928883,12.4155
12.908872,15.117464
43.810028,16.983267
9.229276,19.779024
26.29671,19.786238
51.10351,19.6933
7.77598,22.86294
9.193548,22.56567
14.354064,24.030931
48.99457,26.222507
50.74808,27.956085
55.97017,28.134022
6.320423,28.543922
43.014954,29.475843
73.65058,29.602016
21.608397,32.434242
60.802036,32.85426
64.82336,37.111355
53.576572,40.27171
74.47967,40.505825
5.118082,44.243057
8.436162,45.628784
56.77895,47.360134
71.479416,47.09759
17.147816,47.764477
63.49443,47.74915
48.31185,51.356125
56.57589,50.49591
64.668205,51.79399
5.729812,52.436714
55.534447,55.198532
70.17089,58.10821
37.712402,59.297974
46.39939,62.634476
21.910866,63.72879
7.5022545,64.06877
11.160548,63.74565
17.10998,63.992332
23.77866,64.21974
45.795624,64.18305
3.1882706,66.60085
39.189278,74.28067
49.961933,74.276726
3.7095952,74.635315
74.0149,76.75813
7.122389,79.227806
71.54973,78.81301
30.556377,80.90838
50.198784,81.05778
33.563606,81.94825
37.78342,85.472084
73.69962,84.86005
3.2947946,89.03389
53.680943,89.09099
14.884815,91.9191
65.11657,91.85716
35.04668,93.58838
2.6796036,93.47165
34.677372,93.8057
57.533283,94.153015
50.472,94.73125
27.11855,95.76896
18.089354,96.87815
70.17631,97.25168
12.451076,98.993355
9.762407,100.18553
57.97023,100.05976
19.459154,103.45687
6.8069015,104.35242
45.97941,105.06682
13.378156,106.23421
7.750556,107.87696
12.956411,108.55688
47.901028,108.297325
11.385463,110.52334
13.826462,110.681076
56.372913,112.88851
12.323112,114.00321
24.136454,3.644792
30.482378,3.543518
22.263004,4.5389986
19.113682,7.551461
24.969797,12.402412
13.08214,15.284233
22.119984,14.860116
43.879738,16.950668
8.988011,19.417585
26.264277,19.793993
7.755123,22.81598
9.055106,22.389507
48.717297,26.42523
55.92379,28.073034
6.8424053,28.596085
43.042904,29.635727
73.60143,29.911049
21.655424,32.45022
60.835884,32.769745
8.693803,35.83877
65.189735,37.416965
53.619877,40.031055
74.3884,40.374912
56.73789,47.35831
71.381424,47.091427
16.951267,47.8183
63.377632,47.86958
13.182825,49.0291
47.15631,51.952477
56.489185,50.612217
6.1949005,52.18722
50.320328,52.171383
64.48287,51.562466
5.8321695,52.478508
55.590523,55.309944
70.164116,58.026688
37.812733,59.244423
46.33788,62.929085
3.0576034,63.0775
11.288753,63.580353
22.85768,63.590706
16.68741,63.979645
24.16996,64.00786
8.585369,64.79029
45.91216,64.35219
3.7011967,66.92869
48.247074,65.85855
2.234708,69.522705
39.212208,74.27474
49.904102,74.27591
3.7563748,74.411674
63.47149,76.201355
73.978035,77.024254
7.2156315,79.33869
71.49434,78.74563
30.615162,80.94997
50.110863,81.238556
33.568863,81.94022
6.1878357,85.075455
37.68748,85.409615
2.9277713,89.02883
53.610046,89.193344
14.747365,92.058876
64.95809,91.83975
35.034252,93.6045
2.7894318,93.58798
34.80995,93.79419
57.49571,94.13611
50.41022,94.70978
27.09977,95.82195
17.830744,96.90196
4.4267354,97.97798
70.04548,97.33543
12.299424,98.99404
58.03681,99.989494
12.523648,100.55249
6.668318,104.321075
13.083773,105.194046
45.93835,105.193306
7.7572613,107.76289
48.079403,108.3984
11.068033,110.54728
14.544033,110.99151
56.32798,112.93179
12.286555,114.05159
29.338228,3.0939798
24.542091,3.71458
31.180462,7.1147118
55.373634,7.3936253
19.12487,8.213083
72.102135,11.233706
24.968277,12.375726
13.1884575,15.45845
22.416752,14.94047
44.053215,16.866007
8.087404,18.784302
49.587307,19.589825
26.127548,19.84241
7.7563076,22.82521
49.31479,26.517809
55.973125,27.778082
6.8221183,28.651852
73.49181,29.590628
43.04058,29.849815
21.71376,32.455624
60.81433,32.79755
8.593829,36.181236
6.8842287,38.33536
53.49043,39.895638
74.35091,40.345684
9.364347,41.287197
56.796185,46.947674
71.31234,47.10079
16.879568,47.788193
63.240906,48.0095
13.576785,49.515034
47.816044,51.858948
56.402954,50.996513
63.205315,51.302757
50.07766,52.03197
55.423115,55.361443
70.14992,57.98951
37.807888,59.208443
2.1013486,60.131958
21.760841,63.47587
1.6682725,64.013405
11.603264,63.523895
16.231157,64.10488
24.08689,64.05747
46.24779,64.291885
7.247387,65.04821
48.204426,66.01985
2.4434512,68.95524
39.217865,74.329994
49.78286,74.52907
3.867249,73.86597
63.47779,76.307175
73.83799,77.295685
4.5823026,78.377075
71.42418,78.57158
30.505543,81.0753
50.04882,81.36248
33.74401,81.98645
5.636099,84.86638
37.47581,85.375946
53.526455,89.27125
14.683944,92.06053
64.85612,91.65993
2.937438,93.603485
34.79871,93.79806
57.407024,94.12489
50.539135,94.72987
27.052402,95.84734
17.625362,97.18351
70.17552,97.099396
4.634459,97.59887
11.985741,99.14449
11.158677,99.4139
58.088596,99.93904
12.431971,100.570885
6.179195,104.23878
12.708676,105.00869
45.896095,105.35454
7.70152,107.79911
48.400066,108.541176
10.818457,110.36511
14.505475,110.9517
56.305347,112.95557
12.23352,114.08341
24.04972,4.1568103
30.614977,4.0219398
21.242044,6.07526
31.64666,6.9508147
55.113876,7.3184137
18.879957,7.7626133
71.63751,11.136397
17.939537,11.775504
24.944532,12.379832
13.255866,15.526758
10.008918,16.87937
44.25885,16.762987
9.802957,18.72613
25.996874,19.843586
49.83787,19.389627
7.6557283,23.261522
49.77763,26.655005
49.65937,26.564154
6.2918005,28.26892
55.83706,28.001116
73.28074,29.46662
43.00993,30.061716
21.778952,32.45871
60.664024,32.959793
8.456591,36.214554
6.7542887,38.184666
53.28609,39.808422
9.316181,41.235394
53.853657,41.465557
63.317467,46.392742
