track_id,point_index,x,y,t
1142,11,0.93445134,0.41927463,0.28911138
1142,12,0.9371092,0.4209182,0.29787233
1142,13,0.93705684,0.4695554,0.31414267
1142,14,0.92765707,0.4623441,0.32290363
1142,15,0.94506764,0.43168065,0.37797245
1142,16,0.9395669,0.43219358,0.3942428
1142,17,0.93328893,0.43464473,0.40425533
1142,18,0.9145793,0.40246868,0.563204
1142,19,0.9494168,0.36660913,0.60826033
1142,20,0.9468829,0.36660054,0.6232791
1142,21,0.987826,0.38035092,0.6533166
1142,22,0.9850794,0.38186368,0.65707135
1142,23,0.98092103,0.38244915,0.66708386
1142,24,0.9717058,0.38109997,0.68085104
1142,25,0.9450973,0.39443183,0.7033792
1142,26,0.9595059,0.35332385,0.74968714
1142,27,0.958956,0.35687533,0.78973716
1142,28,0.95818067,0.3562246,0.8047559
1142,29,0.95733875,0.35742724,0.81476843
1142,30,0.95450306,0.3591348,0.81977475
1142,31,0.95507336,0.40007168,0.8335419
1142,32,0.9517285,0.39653915,0.84230286
1142,33,0.94689304,0.39774513,0.85106385
1142,34,0.9360851,0.40458712,0.86357945
1142,35,0.9284996,0.4096923,0.87484354
1142,36,0.93039125,0.4208639,0.8836045
1142,37,0.9347607,0.42375377,0.89236546
1142,38,0.93457115,0.43187168,0.90362954
1142,39,0.95475554,0.3874724,0.92490613
1142,40,0.9532671,0.3879256,0.9261577
1142,41,0.9498145,0.38944992,0.94493115
1142,42,0.95073074,0.38782603,0.9461827
1142,43,0.9478399,0.39958254,0.9574468
1142,44,0.9468983,0.39394742,0.9687109
1142,45,0.94658226,0.3942777,0.9774718
1142,46,0.9428421,0.4008347,0.98748434
1142,47,0.93361366,0.4042403,0.9987484
1143,0,0.43357924,0.37958053,0.087609515
1143,1,0.42288515,0.37460458,0.11013767
1143,2,0.41580048,0.35444468,0.1376721
1143,3,0.4390474,0.37458208,0.29411766
1143,4,0.43951458,0.3748716,0.3028786
1143,5,0.4446029,0.372241,0.31414267
1143,6,0.4435269,0.32651725,0.38297874
1143,7,0.4433211,0.32656384,0.38548186
1143,8,0.44226947,0.3255426,0.40425533
1143,9,0.44256985,0.32573187,0.40550688
1143,10,0.43992972,0.32593617,0.4192741
1143,11,0.44835582,0.37117818,0.4330413
1143,12,0.45354208,0.3715814,0.43554443
1143,13,0.48129556,0.36543265,0.4543179
1143,14,0.49313515,0.34891596,0.4718398
1143,15,0.44969535,0.37129128,0.7246558
1143,16,0.45095837,0.37010083,0.7321652
1143,17,0.4516525,0.37008616,0.73842305
1144,0,0.5357129,0.2656068,0.087609515
1144,1,0.5374947,0.2635879,0.09762203
1144,2,0.53600085,0.2248395,0.23904881
1144,3,0.5370226,0.22952436,0.28660825
1144,4,0.5342207,0.2293559,0.2966208
1144,5,0.5509169,0.21962239,0.30913642
1144,6,0.5452858,0.2163743,0.32165205
1144,7,0.53213036,0.26186052,0.39674592
1144,8,0.53803164,0.26454964,0.40926158
1144,9,0.5421881,0.26744497,0.4192741
1144,10,0.54732496,0.26733363,0.4292866
1144,11,0.556343,0.269067,0.4443054
1144,12,0.5563618,0.26996973,0.44806007
1144,13,0.5579154,0.26993477,0.4580726
1144,14,0.5634144,0.2703181,0.46683353
1144,15,0.53494483,0.23060244,0.66833544
1144,16,0.52968067,0.2258245,0.6946183
1144,17,0.52579296,0.22713168,0.69586986
1144,18,0.54493785,0.22380209,0.7108886
1144,19,0.54189765,0.2253651,0.7234042
1144,20,0.54733145,0.22450484,0.72715896
1144,21,0.5001982,0.21766318,0.85231537
1144,22,0.50380385,0.21796675,0.8585732
1144,23,0.5154683,0.21734938,0.87108886
1144,24,0.5203823,0.21838813,0.8798498
1144,25,0.5248752,0.21907066,0.8898623
1144,26,0.52907443,0.22012143,0.9011264
1144,27,0.5373001,0.22309767,0.9098874
1144,28,0.5420609,0.22518416,0.9186483
1144,29,0.55120707,0.23143634,0.9299124
1144,30,0.5560539,0.23718819,0.9399249
1145,0,0.25697365,0.9067978,0.08886108
1145,1,0.2622748,0.9079065,0.09887359
1145,2,0.22347878,0.87840825,0.12140175
1145,3,0.19297324,0.8496106,0.14643304
1145,4,0.1885216,0.84721464,0.155194
1145,5,0.23050192,0.8429426,0.1939925
1145,6,0.27094772,0.84029555,0.48185232
1145,7,0.25661868,0.8425166,0.4931164
1145,8,0.24416992,0.84280765,0.50438046
1145,9,0.23412508,0.8461986,0.51314145
1145,10,0.24310468,0.84563357,0.5707134
1145,11,0.2452233,0.84654653,0.5807259
1145,12,0.2122005,0.83421624,0.8861076
1146,0,0.9902278,0.45528024,0.08886108
1146,1,0.9748084,0.44476882,0.09887359
1146,2,0.9677726,0.43937877,0.10888611
1146,3,0.9183448,0.435189,0.1689612
1146,4,0.9175992,0.4374405,0.18022528
1146,5,0.9186084,0.43796965,0.19023779
1146,6,0.91432375,0.44065428,0.19774719
1146,7,0.9118773,0.44876304,0.2077597
1146,8,0.93671805,0.42058372,0.28285357
1146,9,0.9365799,0.42136633,0.29161453
1146,10,0.9394529,0.42033634,0.2991239
1146,11,0.97780895,0.40088275,0.54443055
1146,12,0.98892915,0.38005912,0.6520651
1146,13,0.9838521,0.3821984,0.65832293
1146,14,0.97954446,0.38291204,0.66833544
1146,15,0.96165115,0.3528926,0.747184
1146,16,0.9574294,0.3577566,0.7947434
1146,17,0.959359,0.35846645,0.7997497
1146,18,0.9574861,0.35866618,0.80851066
1146,19,0.9558572,0.36051062,0.82227784
1146,20,0.956689,0.40065366,0.8310388
1146,21,0.95194423,0.39622378,0.84105134
1146,22,0.9454026,0.3978018,0.85231537
1146,23,0.9344458,0.4056874,0.86483103
1146,24,0.92826325,0.4103396,0.873592
1146,25,0.9306847,0.42206058,0.88485605
1146,26,0.93347025,0.42616928,0.8948686
1146,27,0.9336094,0.4337597,0.9048811
1146,28,0.95176595,0.39152437,0.93491864
1146,29,0.9507368,0.3923428,0.9361702
1146,30,0.9514071,0.39499143,0.9499374
1146,31,0.94567037,0.3999697,0.9586984
1146,32,0.94826066,0.3937133,0.97496873
1146,33,0.9450462,0.39374965,0.97622025
1146,34,0.9407543,0.40013278,0.9912391
1146,35,0.9305198,0.40762034,1.0
1147,0,0.5358288,0.26527667,0.08886108
1147,1,0.53798795,0.2634447,0.10012516
1147,2,0.53454834,0.22353747,0.23779725
1147,3,0.5331165,0.23043528,0.29286608
1147,4,0.5323705,0.23086569,0.2953692
1147,5,0.5417904,0.26520544,0.3066333
1147,6,0.546352,0.27031997,0.31539425
1147,7,0.5521142,0.27018896,0.32540676
1147,8,0.53537184,0.26447806,0.40425533
1147,9,0.53923976,0.2655437,0.41051313
1147,10,0.5431638,0.2671252,0.42052567
1147,11,0.54897577,0.2663198,0.43053818
1147,12,0.5572212,0.26827636,0.43929914
1147,13,0.556441,0.26999864,0.45306632
1147,14,0.558102,0.27061528,0.46057573
1147,15,0.54579794,0.2298581,0.7133917
1147,16,0.54597116,0.22993366,0.7158949
1147,17,0.49907148,0.21783675,0.85106385
1147,18,0.50488156,0.21802515,0.8598248
1147,19,0.51598054,0.21719152,0.87234044
1147,20,0.52082247,0.21853806,0.88110137
1147,21,0.52517617,0.21910033,0.8911139
1147,22,0.5295043,0.21983169,0.8973717
1147,23,0.5383021,0.22344187,0.91113895
1147,24,0.5427254,0.22546111,0.9198999
1147,25,0.5514226,0.23234066,0.93116397
1147,26,0.5569683,0.23783404,0.9411765
1148,0,0.4451063,0.38334405,0.08886108
1148,1,0.4779445,0.39672464,0.11389237
1148,2,0.48491645,0.39707026,0.12265331
1148,3,0.4878572,0.39720613,0.13266583
1148,4,0.53441566,0.41101274,0.18022528
1148,5,0.5316209,0.40970993,0.18773466
1149,0,0.73737425,0.5663725,0.09011264
1149,1,0.7433626,0.5659683,0.09762203
1149,2,0.758113,0.5610778,0.1126408
1149,3,0.76746887,0.55790526,0.13266583
1149,4,0.7683998,0.5587202,0.1376721
1149,5,0.76833814,0.55945194,0.14643304
1149,6,0.7751834,0.5583946,0.2215269
1149,7,0.7707621,0.55918694,0.2290363
1149,8,0.76971567,0.5565213,0.24155194
1149,9,0.7634891,0.5549082,0.25281602
1149,10,0.7587843,0.5564285,0.2640801
1149,11,0.7367112,0.5508196,0.36545682
1149,12,0.74456704,0.54852325,0.38047558
1149,13,0.746396,0.5464608,0.39299124
1149,14,0.7494339,0.5473987,0.4017522
1149,15,0.7525337,0.54651767,0.41426784
1149,16,0.75814474,0.5466675,0.4230288
1149,17,0.7588407,0.54674375,0.42553192
1149,18,0.7639891,0.5453918,0.4443054
1149,19,0.7638443,0.5435038,0.4543179
1150,0,0.25746,0.9074776,0.09011264
1150,1,0.2642982,0.8800512,0.1864831
1150,2,0.28020787,0.86647946,0.19774719
1150,3,0.31659532,0.83558726,0.42428035
1150,4,0.31656328,0.8358822,0.42553192
1150,5,0.31078163,0.8358439,0.43554443
1150,6,0.30301315,0.8362381,0.44555694
1150,7,0.29615787,0.83661723,0.45556948
1150,8,0.28469783,0.83790696,0.46558198
1150,9,0.27154455,0.83917946,0.48060074
1150,10,0.25439242,0.84287286,0.49436796
1150,11,0.24303056,0.84276855,0.5031289
1150,12,0.2097304,0.84043473,0.8873592
1151,0,0.9553194,0.8527076,0.09011264
1151,1,0.9391944,0.81665003,0.10888611
1151,2,0.94002146,0.8069319,0.116395496
1151,3,0.9378964,0.796484,0.12640801
1151,4,0.93483627,0.8208891,0.17021276
1151,5,0.9379937,0.81162065,0.18022528
1151,6,0.9410743,0.80618626,0.1864831
1151,7,0.9352111,0.79655343,0.19774719
1151,8,0.9211161,0.7893569,0.21026284
1151,9,0.9183446,0.78552455,0.21777222
1151,10,0.9192797,0.7827917,0.23153943
1151,11,0.9198513,0.7889509,0.24155194
1151,12,0.91436255,0.7855369,0.2465582
1151,13,0.90312684,0.7838325,0.25657073
1151,14,0.8941581,0.7814632,0.26533166
1151,15,0.88991874,0.78035986,0.27659574
1151,16,0.8842134,0.779792,0.2853567
1151,17,0.8806084,0.77761567,0.2966208
1151,18,0.9012401,0.78484327,0.33416772
1151,19,0.8998544,0.7843049,0.33667085
1151,20,0.89465517,0.78240126,0.34668335
1151,21,0.8930294,0.7739743,0.3617021
1151,22,0.8930729,0.77223766,0.37046307
1151,23,0.89195305,0.7721265,0.3767209
1151,24,0.88961977,0.77479964,0.38548186
1151,25,0.88826656,0.7761102,0.39674592
1151,26,0.88538355,0.7772131,0.40550688
1151,27,0.8406224,0.7931619,0.59199
1151,28,0.839421,0.7921547,0.6020025
1151,29,0.8198323,0.8349216,0.640801
1151,30,0.8115221,0.88356805,0.6520651
1151,31,0.81185573,0.8885516,0.65707135
1151,32,0.8133994,0.8874245,0.6720901
1151,33,0.809318,0.88705415,0.6821026
1151,34,0.7759656,0.85839474,0.7246558
1151,35,0.7780939,0.8578079,0.72715896
1151,36,0.7924273,0.8511916,0.74092615
1151,37,0.8033539,0.8427562,0.75093865
1151,38,0.7659256,0.86416364,0.78097624
1151,39,0.7769604,0.8574453,0.78973716
1151,40,0.79382193,0.85072905,0.7984981
1151,41,0.7632324,0.8650073,0.8135169
1151,42,0.76439476,0.86437625,0.8235294
1151,43,0.7668881,0.8632072,0.8285357
1151,44,0.7701346,0.8642055,0.84355444
1151,45,0.78062046,0.8562365,0.85106385
1151,46,0.7978321,0.8490793,0.86107635
1151,47,0.77103025,0.8081969,0.8911139
1151,48,0.7681686,0.8103432,0.9048811
1151,49,0.76803666,0.81055075,0.9123905
1151,50,0.76359695,0.81111073,0.9299124
1151,51,0.75850314,0.81277263,0.9436796
1151,52,0.7577703,0.81384516,0.9474343
1151,53,0.7651519,0.86315423,0.96245307
1151,54,0.7685808,0.86289316,0.9674593
1151,55,0.77069783,0.862326,0.9774718
1151,56,0.77757716,0.86337054,0.98748434
1151,57,0.78518313,0.8629371,0.99749684
1152,0,0.6502969,0.82357126,0.09011264
1152,1,0.69470644,0.8292747,0.13266583
1152,2,0.7304367,0.86220586,0.39299124
1152,3,0.6880411,0.83740985,0.40801
1152,4,0.6742236,0.86684006,0.4230288
1152,5,0.6739182,0.87637526,0.43053818
1152,6,0.65475214,0.86915416,0.4430538
1152,7,0.674756,0.86877775,0.45181477
1153,0,0.77314526,0.48185787,0.09011264
1153,1,0.7868631,0.49007827,0.096370466
1153,2,0.79488695,0.49730676,0.10638298
1153,3,0.79863155,0.49148956,0.12265331
1153,4,0.7982221,0.48816824,0.13266583
1153,5,0.8246823,0.50900185,0.34543177
1153,6,0.82656825,0.5072064,0.35669586
1153,7,0.8376495,0.5070207,0.48060074
1153,8,0.806671,0.4678513,0.5068836
1153,9,0.83658,0.50169766,0.5519399
1153,10,0.8375553,0.5016347,0.5619524
1153,11,0.8410501,0.50177103,0.56821024
1153,12,0.8435593,0.5003892,0.57822275
1153,13,0.84882,0.4990355,0.5882353
1153,14,0.85146594,0.49645317,0.6007509
1153,15,0.85436654,0.49466524,0.60826033
1153,16,0.85680044,0.48993713,0.620776
1153,17,0.8591962,0.48805672,0.62703377
1153,18,0.8228749,0.460018,0.73091364
1153,19,0.84946805,0.45463488,0.7421777
1153,20,0.8691473,0.46039078,0.7546934
1153,21,0.88216746,0.4608902,0.7647059
1153,22,0.8928272,0.45995352,0.77221525
1153,23,0.9040655,0.45803422,0.7847309
1153,24,0.8799153,0.45270994,0.8347935
1153,25,0.8439987,0.4590765,0.99499375
1154,0,0.98746216,0.45547828,0.09011264
1154,1,0.9743249,0.44403118,0.10012516
1154,2,0.98714334,0.48620307,0.2215269
1154,3,0.98295355,0.4857199,0.2252816
1154,4,0.9770357,0.47979754,0.26282853
1154,5,0.97440046,0.48051614,0.26783478
1154,6,0.9703694,0.47759083,0.27784732
1154,7,0.9625073,0.47696877,0.28785983
1154,8,0.953662,0.47840586,0.29787233
1154,9,0.96071696,0.4930734,0.31414267
1154,10,0.96526855,0.4953331,0.31789738
1154,11,0.96514356,0.5118689,0.41426784
1154,12,0.9580583,0.5107832,0.42052567
1154,13,0.94994354,0.5127796,0.43053818
1154,14,0.9495029,0.5039502,0.44806007
1154,15,0.96042496,0.49548903,0.4643304
1154,16,0.95922345,0.49638912,0.47058824
1154,17,0.9996348,0.4726991,0.65707135
1154,18,0.9937916,0.4638772,0.6720901
1154,19,0.99186236,0.46254176,0.6758448
1154,20,0.9793168,0.45765653,0.6858573
1154,21,0.97190017,0.456901,0.6971214
1154,22,0.96869755,0.45705032,0.7071339
1154,23,0.96785426,0.45557335,0.7158949
1154,24,0.9627246,0.45798174,0.73091364
1154,25,0.9934025,0.4638667,0.73967457
1154,26,0.9936889,0.46215484,0.75093865
1154,27,0.9909807,0.46138915,0.7571965
1154,28,0.98391736,0.45287126,0.7772215
1154,29,0.98014605,0.4495896,0.78723407
1154,30,0.9659883,0.41341695,0.8072591
1154,31,0.96080995,0.40829235,0.8172716
1154,32,0.9579098,0.40211836,0.8272841
1154,33,0.95177466,0.3957462,0.83979976
1154,34,0.9435887,0.39774987,0.85356694
1154,35,0.95493466,0.3853114,0.91364205
1154,36,0.95574516,0.38556156,0.9161452
1154,37,0.95307565,0.3884173,0.9274093
1154,38,0.94952023,0.39351586,0.9374218
1154,39,0.94899637,0.39697018,0.95494366
1154,40,0.94434613,0.39991564,0.9599499
1154,41,0.9478962,0.39355636,0.9724656
1154,42,0.94508183,0.39462134,0.979975
1154,43,0.9414254,0.40073317,0.9899875
1154,44,0.9349057,0.41429383,0.99749684
1155,0,0.53545254,0.2645179,0.09011264
1155,1,0.53793246,0.26333216,0.09887359
1155,2,0.5341611,0.22269349,0.23654568
1155,3,0.53108937,0.23100965,0.29411766
1155,4,0.5428925,0.2199478,0.30037546
1155,5,0.54230845,0.26512122,0.30538172
1155,6,0.5474677,0.27075577,0.3166458
1155,7,0.53444386,0.26470664,0.40300375
1155,8,0.5411999,0.26617724,0.4117647
1155,9,0.54479146,0.26709598,0.42177722
1155,10,0.549914,0.26610437,0.43178973
1155,11,0.55664366,0.27053893,0.44931164
1155,12,0.5598012,0.27049264,0.46182728
1155,13,0.5475701,0.22519417,0.7146433
1155,14,0.54737777,0.2299218,0.718398
1155,15,0.5089523,0.21812968,0.86357945
1155,16,0.51628786,0.21760026,0.8698373
1155,17,0.521294,0.21860044,0.88235295
1155,18,0.5257775,0.21917468,0.89236546
1155,19,0.5302802,0.22036752,0.90237796
1155,20,0.5387791,0.22345692,0.9123905
1155,21,0.5431989,0.22673742,0.922403
1155,22,0.5516344,0.23293439,0.93241554
1155,23,0.55443656,0.23957124,0.94242805
1156,0,0.55614287,0.64262396,0.091364205
1156,1,0.5611542,0.64366907,0.10137672
1156,2,0.56808704,0.645061,0.11013767
1156,3,0.57451886,0.64606637,0.12140175
1156,4,0.5783226,0.645674,0.13141426
1156,5,0.5832126,0.6443367,0.14142679
1156,6,0.5842159,0.6424645,0.1514393
1156,7,0.58256584,0.63983345,0.15769713
1156,8,0.6264018,0.6578578,0.30037546
1156,9,0.6478386,0.64135283,0.31414267
1156,10,0.6312554,0.6475945,0.4017522
1156,11,0.6660478,0.6773779,0.5406758
1156,12,0.6599663,0.69854754,0.6520651
1157,0,0.9517938,0.85432243,0.091364205
1157,1,0.94092095,0.81469643,0.11013767
1157,2,0.9410781,0.8047266,0.11764706
1157,3,0.93780494,0.7952624,0.12765957
1157,4,0.9353486,0.8212502,0.1689612
1157,5,0.9423988,0.80979365,0.18397997
1157,6,0.94033706,0.8052599,0.18773466
1157,7,0.9345708,0.79682064,0.19649562
1157,8,0.91859066,0.7877666,0.20525657
1157,9,0.9193236,0.78327805,0.21902378
1157,10,0.9209382,0.78290904,0.2252816
1157,11,0.91901785,0.78921145,0.24405506
1157,12,0.91270655,0.78636616,0.24780977
1157,13,0.901329,0.7837462,0.25782228
1157,14,0.89391494,0.78031135,0.2703379
1157,15,0.88841593,0.78011656,0.27784732
1157,16,0.8840315,0.7795789,0.28785983
1157,17,0.87930465,0.7786271,0.2991239
1157,18,0.9017681,0.7845353,0.33291614
1157,19,0.8984444,0.78425264,0.3379224
1157,20,0.8937347,0.78378683,0.34793493
1157,21,0.8935048,0.7730656,0.3629537
1157,22,0.89153534,0.77110964,0.37171465
1157,23,0.8921115,0.771026,0.37546933
1157,24,0.88943326,0.77466077,0.3867334
1157,25,0.88761556,0.7765155,0.40050063
1157,26,0.88361424,0.77611125,0.40675846
1157,27,0.83733124,0.7616068,0.49687108
1157,28,0.82431036,0.80887735,0.55444306
1157,29,0.8264935,0.80646926,0.55694616
1157,30,0.8293626,0.8013461,0.5669587
1157,31,0.83291227,0.7979129,0.57697123
1157,32,0.83842564,0.7945284,0.58698374
1157,33,0.8391976,0.7921475,0.59949934
1157,34,0.8185387,0.8358076,0.63954943
1157,35,0.8120101,0.8843913,0.64956194
1157,36,0.8112131,0.8885674,0.65832293
1157,37,0.8105929,0.88669014,0.66958696
1157,38,0.8093726,0.88630795,0.6846058
1157,39,0.7638657,0.8657782,0.7133917
1157,40,0.76751107,0.86397785,0.71714646
1157,41,0.7797969,0.8574647,0.72841054
1157,42,0.79286045,0.8499179,0.7421777
1157,43,0.80393296,0.84337515,0.75219023
1157,44,0.763847,0.8655335,0.77972466
1157,45,0.7799808,0.8563924,0.79098874
1157,46,0.7947522,0.8491551,0.80100125
1157,47,0.76551265,0.8634881,0.82102627
1157,48,0.75997806,0.866859,0.83229035
1157,49,0.7568849,0.8676177,0.836045
1157,50,0.78425103,0.8548985,0.85231537
1157,51,0.79864883,0.84930617,0.86232793
1157,52,0.770854,0.80818987,0.8886108
1157,53,0.76769614,0.81004167,0.90237796
1157,54,0.7684629,0.81061786,0.9098874
1157,55,0.76353484,0.8101788,0.9274093
1157,56,0.758575,0.81333053,0.94493115
1157,57,0.7712746,0.861379,0.971214
1157,58,0.77125543,0.862859,0.9787234
1157,59,0.7788104,0.86352617,0.9887359
1157,60,0.7860576,0.86277694,0.9987484
1158,0,0.64942014,0.8209519,0.091364205
1158,1,0.63768536,0.85743093,0.1376721
1158,2,0.62536794,0.85711247,0.14643304
1158,3,0.62275773,0.8534704,0.15644556
1158,4,0.6193781,0.8504112,0.16645807
1158,5,0.6164365,0.847057,0.18147685
1158,6,0.6158217,0.8448295,0.18773466
1158,7,0.6127964,0.8422362,0.19899875
1158,8,0.60800403,0.83907026,0.20650813
1158,9,0.6219543,0.85852504,0.24405506
1158,10,0.6097142,0.8351125,0.26157698
1158,11,0.59718317,0.8235447,0.2703379
1158,12,0.59735847,0.845094,0.34292865
1158,13,0.615506,0.8034157,0.5932416
1158,14,0.5865702,0.8245002,0.90237796
1159,0,0.44002602,0.120304756,0.091364205
1159,1,0.4398821,0.121293604,0.096370466
1159,2,0.4399909,0.12193403,0.111389235
1159,3,0.44277653,0.12129522,0.120150186
1159,4,0.44372484,0.122209474,0.1301627
1159,5,0.44642475,0.12379242,0.14267835
1159,6,0.4491129,0.12276193,0.14643304
1159,7,0.44628984,0.121050335,0.16145182
1159,8,0.45021713,0.124766,0.19023779
1159,9,0.45030293,0.12090432,0.20275344
1159,10,0.45600805,0.1256367,0.2215269
1159,11,0.45629162,0.12383337,0.22778474
1159,12,0.4590964,0.123741336,0.24030037
1159,13,0.45892933,0.123329245,0.25156444
1159,14,0.46339777,0.12511097,0.2640801
1159,15,0.46790338,0.1257729,0.2740926
1159,16,0.47043443,0.124936715,0.28410512
1159,17,0.4718103,0.12353687,0.29411766
1159,18,0.47266608,0.12277258,0.3028786
1159,19,0.47628555,0.12191749,0.31163955
1159,20,0.48065454,0.123014376,0.31789738
1159,21,0.49550864,0.09472518,0.49186483
1159,22,0.4997823,0.09519319,0.50438046
1159,23,0.5014511,0.09539509,0.514393
1159,24,0.49991387,0.09649426,0.5206508
1159,25,0.50459117,0.09794518,0.53441805
1159,26,0.5103927,0.099656165,0.543179
1159,27,0.51434433,0.09868501,0.5506884
1159,28,0.51197976,0.10576313,0.5594493
1159,29,0.5221024,0.10213696,0.6032541
1159,30,0.5096166,0.086563565,0.7647059
1160,0,0.7747783,0.48342404,0.091364205
1160,1,0.7873514,0.49157724,0.09762203
1160,2,0.7956827,0.49743965,0.10888611
1160,3,0.79930747,0.49167097,0.120150186
1160,4,0.7982639,0.48735598,0.12891114
1160,5,0.8252865,0.5085701,0.3529412
1160,6,0.8278097,0.50807244,0.3617021
1160,7,0.8390057,0.5056734,0.4793492
1160,8,0.8387558,0.50396454,0.55444306
1160,9,0.83829576,0.5034108,0.55694616
1160,10,0.84123504,0.5017457,0.5707134
1160,11,0.8446157,0.4998673,0.57947433
1160,12,0.8490748,0.497133,0.5932416
1160,13,0.8525358,0.49628612,0.59574467
1160,14,0.85437673,0.49405628,0.6095119
1160,15,0.8570012,0.48992202,0.6195244
1160,16,0.859703,0.48788393,0.6295369
1160,17,0.8415302,0.45666063,0.99374217
1161,0,0.53581667,0.26381364,0.091364205
1161,1,0.53850013,0.26370442,0.10137672
1161,2,0.541816,0.2606809,0.29411766
1161,3,0.5391042,0.26246053,0.2953692
1161,4,0.5423378,0.26564494,0.30788484
1161,5,0.54815644,0.27033892,0.31789738
1161,6,0.5326417,0.26292634,0.39549437
1161,7,0.5414302,0.26631567,0.41301626
1161,8,0.5453784,0.2665306,0.42428035
1161,9,0.5505732,0.26681933,0.4330413
1161,10,0.55751914,0.27059466,0.45181477
1161,11,0.56169426,0.27011496,0.46307886
1161,12,0.54870814,0.22478928,0.7133917
1161,13,0.549222,0.23060022,0.71964955
1161,14,0.50719917,0.2181375,0.86232793
1161,15,0.5164887,0.21736236,0.873592
1161,16,0.5217895,0.21868713,0.8836045
1161,17,0.52662104,0.21931498,0.89361703
1161,18,0.5314063,0.22063042,0.90362954
1161,19,0.5391274,0.22371049,0.91364205
1161,20,0.54471296,0.2273899,0.92365456
1161,21,0.55229604,0.23302343,0.93366706
1161,22,0.5549463,0.24043255,0.9436796
1162,0,0.736637,0.5649347,0.09261577
1162,1,0.7469492,0.564373,0.10137672
1162,2,0.7684029,0.5577826,0.13141426
1162,3,0.76871413,0.55793124,0.14267835
1162,4,0.76864105,0.56045556,0.15018773
1163,0,0.5567109,0.6426783,0.09261577
1163,1,0.5617329,0.64389634,0.10262828
1163,2,0.56857264,0.64547455,0.1126408
1163,3,0.5753448,0.6461836,0.12265331
1163,4,0.5788276,0.6456644,0.13266583
1163,5,0.58357584,0.64427614,0.14267835
1163,6,0.58518314,0.64186037,0.15269086
1163,7,0.58897555,0.64240545,0.16395494
1163,8,0.6381054,0.6369501,0.28660825
1163,9,0.6301361,0.6567369,0.3028786
1163,10,0.6235431,0.7048572,0.48435545
1163,11,0.6217125,0.6994051,0.49436796
1163,12,0.65864956,0.7000428,0.6508135
1164,0,0.9522839,0.8554957,0.09261577
1164,1,0.94239444,0.8126549,0.111389235
1164,2,0.93841916,0.79638433,0.123904884
1164,3,0.9385424,0.79424095,0.12891114
1164,4,0.9311673,0.82201433,0.17271589
1164,5,0.9424744,0.8053023,0.18147685
1164,6,0.9396333,0.8031325,0.18898623
1164,7,0.93705857,0.7954802,0.19524406
1164,8,0.9338965,0.8183041,0.21401753
1164,9,0.934673,0.81785125,0.21526909
1164,10,0.9333767,0.8111117,0.2252816
1164,11,0.93170434,0.7972763,0.23654568
1164,12,0.91029185,0.78764725,0.24906133
1164,13,0.89959186,0.78325653,0.25907385
1164,14,0.89332086,0.7817654,0.26658323
1164,15,0.8870073,0.7799279,0.27909887
1164,16,0.8830567,0.779834,0.28911138
1164,17,0.87920433,0.7780993,0.29787233
1164,18,0.8959367,0.78325504,0.34418023
1164,19,0.89356637,0.7810873,0.34918648
1164,20,0.89302164,0.77298373,0.3554443
1164,21,0.8930727,0.7702797,0.36545682
1164,22,0.89187,0.7733631,0.37922403
1164,23,0.8893495,0.77612907,0.38923654
1164,24,0.887191,0.7771593,0.4017522
1164,25,0.8921615,0.7427221,0.6345432
1164,26,0.89095026,0.74377567,0.63579476
1164,27,0.8837919,0.74118936,0.64831036
1164,28,0.8826613,0.7724294,0.7108886
1164,29,0.88162625,0.77244586,0.71714646
1164,30,0.8761687,0.7745191,0.72841054
1164,31,0.896569,0.78340334,0.86483103
1164,32,0.8868649,0.7824822,0.87234044
1164,33,0.9276055,0.773439,0.88485605
1164,34,0.9297976,0.773686,0.8861076
1164,35,0.9464922,0.7897823,0.90362954
1164,36,0.9521561,0.7854914,0.9073842
1164,37,0.9605675,0.7763699,0.9173967
1164,38,0.9690735,0.7762272,0.9261577
1164,39,0.98352146,0.7304866,0.9436796
1164,40,0.98148364,0.73174167,0.9486859
1165,0,0.5358793,0.26351056,0.09261577
1165,1,0.53902394,0.26381397,0.29787233
1165,2,0.5415223,0.26633385,0.30913642
1165,3,0.54945445,0.26953083,0.31914893
1165,4,0.5301544,0.26336166,0.40050063
1165,5,0.5427812,0.26637867,0.41426784
1165,6,0.54552865,0.26710606,0.4230288
1165,7,0.5510662,0.26809746,0.43429285
1165,8,0.5576349,0.27064824,0.4505632
1165,9,0.56237924,0.27057678,0.4643304
1165,10,0.54766434,0.22404794,0.7121402
1165,11,0.54836863,0.23079753,0.7221527
1165,12,0.50587136,0.21803811,0.86107635
1165,13,0.5175005,0.21776322,0.87484354
1165,14,0.522272,0.21877123,0.88485605
1165,15,0.52739865,0.21944973,0.8948686
1165,16,0.5326222,0.22096232,0.9048811
1165,17,0.5395539,0.22429094,0.9148936
1165,18,0.54580635,0.22818808,0.92490613
1165,19,0.5531089,0.23343548,0.93491864
1166,0,0.7726879,0.4839811,0.09261577
1166,1,0.788024,0.4935346,0.09887359
1166,2,0.79624164,0.49734354,0.107634544
1166,3,0.80171436,0.49373743,0.11514393
1166,4,0.80113345,0.48757413,0.12640801
1166,5,0.82550704,0.5084805,0.3516896
1166,6,0.82850474,0.50734353,0.35794744
1166,7,0.80686104,0.4660891,0.50563204
1166,8,0.8362224,0.5029284,0.5531915
